outer_fold,model,noise_std,noise_med,shift,mixup,p_apply,score,qc_auc,mmd2,knn_overlap,skipped
4,svm_rbf,0.01,0.0,2.0,0.4,0.5,0.8040912892440989,,,,False
4,svm_rbf,0.01,0.0,2.0,0.6,0.5,0.8206924445870761,,,,False
4,svm_rbf,0.01,0.0,4.0,0.0,0.5,,0.6316750675725035,3.113439168078713e-05,1.0,True
4,svm_rbf,0.01,0.0,4.0,0.2,0.5,,0.6104901745927387,0.00044870596049162437,0.9886039886039886,True
4,svm_rbf,0.01,0.0,4.0,0.4,0.5,0.8184559951349186,,,,False
4,svm_rbf,0.01,0.0,4.0,0.6,0.5,0.8100774629713253,,,,False
4,svm_rbf,0.02,0.0,0.0,0.0,0.5,,0.8652202498356344,1.529049242932068e-05,1.0,True
4,svm_rbf,0.02,0.0,0.0,0.2,0.5,,0.7083424647527212,0.000541356845636054,0.9957264957264957,True
4,svm_rbf,0.02,0.0,0.0,0.4,0.5,,0.6675798086054496,0.0019576020909644054,0.9444444444444444,True
4,svm_rbf,0.02,0.0,0.0,0.6,0.5,,0.6906457739791073,0.0012046407474464171,0.9529914529914529,True
4,svm_rbf,0.02,0.0,1.0,0.0,0.5,,0.6772591131565491,6.300954991989016e-06,1.0,True
4,svm_rbf,0.02,0.0,1.0,0.2,0.5,,0.6206564881778557,0.00040181492663715623,0.9829059829059829,True
4,svm_rbf,0.02,0.0,1.0,0.4,0.5,,0.61606642803224,0.0006939317703100745,0.98005698005698,True
4,svm_rbf,0.02,0.0,1.0,0.6,0.5,,0.6281929529792778,0.0007438037708824563,0.9743589743589743,True
4,svm_rbf,0.02,0.0,2.0,0.0,0.5,,0.7295638834100372,1.1745835714283004e-05,1.0,True
4,svm_rbf,0.02,0.0,2.0,0.2,0.5,,0.6317115932500548,0.0002443650648920048,0.9857549857549858,True
4,svm_rbf,0.02,0.0,2.0,0.4,0.5,,0.6389680278569168,0.0004886538084101222,0.9715099715099715,True
4,svm_rbf,0.02,0.0,2.0,0.6,0.5,,0.6339396595806851,0.0008759695718212335,0.9629629629629629,True
4,svm_rbf,0.02,0.0,4.0,0.0,0.5,,0.6921981152750384,4.243240799572945e-05,1.0,True
4,svm_rbf,0.02,0.0,4.0,0.2,0.5,,0.646151411108676,0.000569829282883072,0.9772079772079773,True
4,svm_rbf,0.02,0.0,4.0,0.4,0.5,,0.6473324080161686,0.00027624160631178896,0.9886039886039886,True
4,svm_rbf,0.02,0.0,4.0,0.6,0.5,,0.6276085421384566,0.0007846391389758622,0.9772079772079773,True
4,rf,0.0,0.0,0.0,0.0,0.5,0.661261471968178,,,,False
4,rf,0.0,0.0,0.0,0.2,0.5,0.6863414718593508,,,,False
4,rf,0.0,0.0,0.0,0.4,0.5,0.661261471968178,,,,False
4,rf,0.0,0.0,0.0,0.6,0.5,0.7105135332380509,,,,False
4,rf,0.0,0.0,1.0,0.0,0.5,0.6779339809871119,,,,False
4,rf,0.0,0.0,1.0,0.2,0.5,0.6716144801494804,,,,False
4,rf,0.0,0.0,1.0,0.4,0.5,0.7064355961593506,,,,False
4,rf,0.0,0.0,1.0,0.6,0.5,0.7371426131845281,,,,False
4,rf,0.0,0.0,2.0,0.0,0.5,0.6983085151586851,,,,False
4,rf,0.0,0.0,2.0,0.2,0.5,0.7082109337981292,,,,False
4,rf,0.0,0.0,2.0,0.4,0.5,0.6731670018316196,,,,False
4,rf,0.0,0.0,2.0,0.6,0.5,0.7117764826913998,,,,False
4,rf,0.0,0.0,4.0,0.0,0.5,,0.6991014683322376,9.622433286304855e-05,1.0,True
4,rf,0.0,0.0,4.0,0.2,0.5,,0.6074585433559793,0.0005664439402308652,0.9914529914529915,True
4,rf,0.0,0.0,4.0,0.4,0.5,,0.6128278179560231,0.0012698583039172373,0.9829059829059829,True
4,rf,0.0,0.0,4.0,0.6,0.5,0.7458052198934316,,,,False
4,rf,0.0,0.005,0.0,0.0,0.5,0.661261471968178,,,,False
4,rf,0.0,0.005,0.0,0.2,0.5,0.7242358972959065,,,,False
4,rf,0.0,0.005,0.0,0.4,0.5,0.7367712971892565,,,,False
4,rf,0.0,0.005,0.0,0.6,0.5,0.7392171314458732,,,,False
4,rf,0.0,0.005,1.0,0.0,0.5,0.6779411195270081,,,,False
4,rf,0.0,0.005,1.0,0.2,0.5,0.726200293484926,,,,False
4,rf,0.0,0.005,1.0,0.4,0.5,0.7210370709048041,,,,False
4,rf,0.0,0.005,1.0,0.6,0.5,0.7315263053365962,,,,False
4,rf,0.0,0.005,2.0,0.0,0.5,0.7095935770216686,,,,False
4,rf,0.0,0.005,2.0,0.2,0.5,0.6945744359902278,,,,False
4,rf,0.0,0.005,2.0,0.4,0.5,0.6877184028529028,,,,False
4,rf,0.0,0.005,2.0,0.6,0.5,0.6914595076049516,,,,False
4,rf,0.0,0.005,4.0,0.0,0.5,0.6812640996998217,,,,False
4,rf,0.0,0.005,4.0,0.2,0.5,0.6977319040112525,,,,False
4,rf,0.0,0.005,4.0,0.4,0.5,0.7281901138260753,,,,False
4,rf,0.0,0.005,4.0,0.6,0.5,0.7044923979568599,,,,False
4,rf,0.0,0.015,0.0,0.0,0.5,,0.6898969975893052,6.613053602499974e-07,1.0,True
4,rf,0.0,0.015,0.0,0.2,0.5,0.6733143470042958,,,,False
4,rf,0.0,0.015,0.0,0.4,0.5,0.6773247157444543,,,,False
4,rf,0.0,0.015,0.0,0.6,0.5,0.7274947396726267,,,,False
4,rf,0.0,0.015,1.0,0.0,0.5,0.7126722077333936,,,,False
4,rf,0.0,0.015,1.0,0.2,0.5,0.7167573514081749,,,,False
4,rf,0.0,0.015,1.0,0.4,0.5,0.7181227157807704,,,,False
4,rf,0.0,0.015,1.0,0.6,0.5,0.725942512396124,,,,False
4,rf,0.0,0.015,2.0,0.0,0.5,0.726600203752224,,,,False
4,rf,0.0,0.015,2.0,0.2,0.5,0.6912259708739682,,,,False
4,rf,0.0,0.015,2.0,0.4,0.5,0.7240329172812853,,,,False
4,rf,0.0,0.015,2.0,0.6,0.5,0.6864841660964105,,,,False
4,rf,0.0,0.015,4.0,0.0,0.5,0.7318506461752632,,,,False
4,rf,0.0,0.015,4.0,0.2,0.5,0.7503698221602937,,,,False
4,rf,0.0,0.015,4.0,0.4,0.5,0.7365968686123203,,,,False
4,rf,0.0,0.015,4.0,0.6,0.5,0.7265364503923514,,,,False
4,rf,0.0,0.03,0.0,0.0,0.5,,0.74570823288772,2.621147913384192e-06,1.0,True
4,rf,0.0,0.03,0.0,0.2,0.5,0.6667770059741557,,,,False
4,rf,0.0,0.03,0.0,0.4,0.5,0.7245845370076567,,,,False
4,rf,0.0,0.03,0.0,0.6,0.5,0.7306155246914395,,,,False
4,rf,0.0,0.03,1.0,0.0,0.5,,0.6027832566294105,2.8472471718110626e-06,1.0,True
4,rf,0.0,0.03,1.0,0.2,0.5,0.7076326316585062,,,,False
4,rf,0.0,0.03,1.0,0.4,0.5,0.7209425743159867,,,,False
4,rf,0.0,0.03,1.0,0.6,0.5,0.7358418961433045,,,,False
4,rf,0.0,0.03,2.0,0.0,0.5,,0.6074585433559793,5.158831843932177e-06,1.0,True
4,rf,0.0,0.03,2.0,0.2,0.5,0.7112306513116785,,,,False
4,rf,0.0,0.03,2.0,0.4,0.5,0.7246780869540599,,,,False
4,rf,0.0,0.03,2.0,0.6,0.5,0.7187137735804227,,,,False
4,rf,0.0,0.03,4.0,0.0,0.5,,0.6260135875520491,5.468736005664887e-05,1.0,True
4,rf,0.0,0.03,4.0,0.2,0.5,0.6994014993139698,,,,False
4,rf,0.0,0.03,4.0,0.4,0.5,0.7107501503029258,,,,False
4,rf,0.0,0.03,4.0,0.6,0.5,0.6995129884820758,,,,False
4,rf,0.005,0.0,0.0,0.0,0.5,,0.7568120388633209,9.44397619440096e-07,1.0,True
4,rf,0.005,0.0,0.0,0.2,0.5,0.6611786748849925,,,,False
4,rf,0.005,0.0,0.0,0.4,0.5,0.7286753832719056,,,,False
4,rf,0.005,0.0,0.0,0.6,0.5,0.7277110251391617,,,,False
4,rf,0.005,0.0,1.0,0.0,0.5,0.7061963650786401,,,,False
4,rf,0.005,0.0,1.0,0.2,0.5,0.7334068133869446,,,,False
4,rf,0.005,0.0,1.0,0.4,0.5,0.7203745771506189,,,,False
4,rf,0.005,0.0,1.0,0.6,0.5,0.7160836099370078,,,,False
4,rf,0.005,0.0,2.0,0.0,0.5,0.727219768133654,,,,False
4,rf,0.005,0.0,2.0,0.2,0.5,0.7285218732451123,,,,False
4,rf,0.005,0.0,2.0,0.4,0.5,0.7237846759949699,,,,False
4,rf,0.005,0.0,2.0,0.6,0.5,0.7000372107703986,,,,False
4,rf,0.005,0.0,4.0,0.0,0.5,,0.6052670027029001,3.698363759241374e-05,1.0,True
4,rf,0.005,0.0,4.0,0.2,0.5,0.7323351942163677,,,,False
4,rf,0.005,0.0,4.0,0.4,0.5,0.7540183327719948,,,,False
4,rf,0.005,0.0,4.0,0.6,0.5,0.7457712099060045,,,,False
4,rf,0.01,0.0,0.0,0.0,0.5,,0.8322740886843452,3.96909431854553e-06,1.0,True
4,rf,0.01,0.0,0.0,0.2,0.5,0.7263342374892986,,,,False
4,rf,0.01,0.0,0.0,0.4,0.5,0.726606306155961,,,,False
4,rf,0.01,0.0,0.0,0.6,0.5,,0.6047556432171817,0.0011028441717786386,0.9529914529914529,True
4,rf,0.01,0.0,1.0,0.0,0.5,,0.6545036160420776,2.0867487449116595e-06,1.0,True
4,rf,0.01,0.0,1.0,0.2,0.5,0.6881618223070035,,,,False
4,rf,0.01,0.0,1.0,0.4,0.5,0.7029336535432996,,,,False
4,rf,0.01,0.0,1.0,0.6,0.5,0.6784903744889492,,,,False
4,rf,0.01,0.0,2.0,0.0,0.5,,0.6303236175031046,1.0626414632008974e-05,1.0,True
4,rf,0.01,0.0,2.0,0.2,0.5,0.7152207335661589,,,,False
4,rf,0.01,0.0,2.0,0.4,0.5,0.7046177282534861,,,,False
4,rf,0.01,0.0,2.0,0.6,0.5,0.7242400188611909,,,,False
4,rf,0.01,0.0,4.0,0.0,0.5,,0.651106728029805,8.20208246266052e-05,1.0,True
4,rf,0.01,0.0,4.0,0.2,0.5,0.6993786761498296,,,,False
4,rf,0.01,0.0,4.0,0.4,0.5,0.7280422990627095,,,,False
4,rf,0.01,0.0,4.0,0.6,0.5,0.76222349429929,,,,False
4,rf,0.02,0.0,0.0,0.0,0.5,,0.9170136606034042,1.6431398356608895e-05,1.0,True
4,rf,0.02,0.0,0.0,0.2,0.5,,0.6430345532909636,0.0011152065786086407,0.9700854700854701,True
4,rf,0.02,0.0,0.0,0.4,0.5,,0.6924903206954489,0.000847016281424473,0.9871794871794872,True
4,rf,0.02,0.0,0.0,0.6,0.5,,0.6519102929359339,0.0017408003733418997,0.9572649572649573,True
4,rf,0.02,0.0,1.0,0.0,0.5,,0.7108262108262109,5.607589373735067e-06,1.0,True
4,rf,0.02,0.0,1.0,0.2,0.5,,0.6383714417902451,0.0001679510850589594,0.9886039886039886,True
4,rf,0.02,0.0,1.0,0.4,0.5,,0.6250517447098645,0.0011585861249427953,0.9658119658119658,True
4,rf,0.02,0.0,1.0,0.6,0.5,,0.6395889643752891,0.00046630459869256846,0.9715099715099715,True
4,rf,0.02,0.0,2.0,0.0,0.5,,0.6995763021404047,1.2357000355622816e-05,1.0,True
4,rf,0.02,0.0,2.0,0.2,0.5,,0.6164073343560523,0.00040772392550114667,0.9829059829059829,True
4,rf,0.02,0.0,2.0,0.4,0.5,,0.6305792972459638,0.0007059063231202867,0.98005698005698,True
4,rf,0.02,0.0,2.0,0.6,0.5,,0.657949204957752,0.0008516217404561655,0.9544159544159544,True
4,rf,0.02,0.0,4.0,0.0,0.5,,0.7145518299364453,2.5611331767150247e-05,1.0,True
4,rf,0.02,0.0,4.0,0.2,0.5,,0.6328195388024448,0.0002658248474332048,1.0,True
4,rf,0.02,0.0,4.0,0.4,0.5,,0.6304575449874594,0.00043048688206059893,0.9829059829059829,True
4,rf,0.02,0.0,4.0,0.6,0.5,,0.6408917135412862,0.0006183199362685965,0.9658119658119658,True
4,xgb,0.0,0.0,0.0,0.0,0.5,0.7035487084315576,,,,False
4,xgb,0.0,0.0,0.0,0.2,0.5,0.7227556894103456,,,,False
4,xgb,0.0,0.0,0.0,0.4,0.5,0.7035487084315576,,,,False
4,xgb,0.0,0.0,0.0,0.6,0.5,0.7481580658359187,,,,False
4,xgb,0.0,0.0,1.0,0.0,0.5,0.7292012307335137,,,,False
4,xgb,0.0,0.0,1.0,0.2,0.5,0.735303749659114,,,,False
4,xgb,0.0,0.0,1.0,0.4,0.5,0.7474336351765029,,,,False
4,xgb,0.0,0.0,1.0,0.6,0.5,0.725102106784603,,,,False
4,xgb,0.0,0.0,2.0,0.0,0.5,,0.625100445613266,1.678194215748441e-05,1.0,True
4,xgb,0.0,0.0,2.0,0.2,0.5,0.7312957374548906,,,,False
4,xgb,0.0,0.0,2.0,0.4,0.5,0.7723641574899931,,,,False
4,xgb,0.0,0.0,2.0,0.6,0.5,0.7332942386579054,,,,False
4,xgb,0.0,0.0,4.0,0.0,0.5,,0.6836145810504785,0.0002052564048715677,1.0,True
4,xgb,0.0,0.0,4.0,0.2,0.5,0.7418771132539028,,,,False
4,xgb,0.0,0.0,4.0,0.4,0.5,0.763559068070046,,,,False
4,xgb,0.0,0.0,4.0,0.6,0.5,0.6797382975505052,,,,False
4,xgb,0.0,0.005,0.0,0.0,0.5,0.72109388823641,,,,False
4,xgb,0.0,0.005,0.0,0.2,0.5,0.7493555082996727,,,,False
4,xgb,0.0,0.005,0.0,0.4,0.5,0.7974699902083877,,,,False
4,xgb,0.0,0.005,0.0,0.6,0.5,0.7241946614385552,,,,False
4,xgb,0.0,0.005,1.0,0.0,0.5,0.7083401357991427,,,,False
4,xgb,0.0,0.005,1.0,0.2,0.5,0.7433416508857832,,,,False
4,xgb,0.0,0.005,1.0,0.4,0.5,0.7279913969341335,,,,False
4,xgb,0.0,0.005,1.0,0.6,0.5,0.6818101215500251,,,,False
4,xgb,0.0,0.005,2.0,0.0,0.5,0.7329611252712098,,,,False
4,xgb,0.0,0.005,2.0,0.2,0.5,0.7562782584313538,,,,False
4,xgb,0.0,0.005,2.0,0.4,0.5,0.7957126881028197,,,,False
4,xgb,0.0,0.005,2.0,0.6,0.5,0.7581263368042657,,,,False
4,xgb,0.0,0.005,4.0,0.0,0.5,0.7239739485481049,,,,False
4,xgb,0.0,0.005,4.0,0.2,0.5,0.7489781314261498,,,,False
4,xgb,0.0,0.005,4.0,0.4,0.5,0.7061853854847531,,,,False
4,xgb,0.0,0.005,4.0,0.6,0.5,0.7262429637005111,,,,False
4,xgb,0.0,0.015,0.0,0.0,0.5,,0.7113740959894805,6.373291048245022e-07,1.0,True
4,xgb,0.0,0.015,0.0,0.2,0.5,0.699347547623435,,,,False
4,xgb,0.0,0.015,0.0,0.4,0.5,0.7242041390984983,,,,False
4,xgb,0.0,0.015,0.0,0.6,0.5,0.7790449964366415,,,,False
4,xgb,0.0,0.015,1.0,0.0,0.5,0.7116320982659344,,,,False
4,xgb,0.0,0.015,1.0,0.2,0.5,0.7197185228936748,,,,False
4,xgb,0.0,0.015,1.0,0.4,0.5,0.7888608832567924,,,,False
4,xgb,0.0,0.015,1.0,0.6,0.5,0.7071707177432679,,,,False
4,xgb,0.0,0.015,2.0,0.0,0.5,0.7447987165933091,,,,False
4,xgb,0.0,0.015,2.0,0.2,0.5,0.7468812672161564,,,,False
4,xgb,0.0,0.015,2.0,0.4,0.5,0.7092603124730674,,,,False
4,xgb,0.0,0.015,2.0,0.6,0.5,0.7413830563108244,,,,False
4,xgb,0.0,0.015,4.0,0.0,0.5,,0.6050843743151435,6.619862895873574e-05,1.0,True
4,xgb,0.0,0.015,4.0,0.2,0.5,0.7360726432802837,,,,False
4,xgb,0.0,0.015,4.0,0.4,0.5,0.7452780625669201,,,,False
4,xgb,0.0,0.015,4.0,0.6,0.5,0.711885929008889,,,,False
4,xgb,0.0,0.03,0.0,0.0,0.5,,0.7957484111330264,2.459132105059325e-06,1.0,True
4,xgb,0.0,0.03,0.0,0.2,0.5,0.6972777937516526,,,,False
4,xgb,0.0,0.03,0.0,0.4,0.5,0.7035487084315576,,,,False
4,xgb,0.0,0.03,0.0,0.6,0.5,0.71984390689159,,,,False
4,xgb,0.0,0.03,1.0,0.0,0.5,,0.6040251296661553,2.4658017823142586e-06,1.0,True
4,xgb,0.0,0.03,1.0,0.2,0.5,0.7609755889495649,,,,False
4,xgb,0.0,0.03,1.0,0.4,0.5,0.7631239624313922,,,,False
4,xgb,0.0,0.03,1.0,0.6,0.5,0.694736016171824,,,,False
4,xgb,0.0,0.03,2.0,0.0,0.5,0.7232672656953714,,,,False
4,xgb,0.0,0.03,2.0,0.2,0.5,0.7092515980749559,,,,False
4,xgb,0.0,0.03,2.0,0.4,0.5,0.7197744162723332,,,,False
4,xgb,0.0,0.03,2.0,0.6,0.5,0.6852516732266466,,,,False
4,xgb,0.0,0.03,4.0,0.0,0.5,,0.6248447658704069,4.151337468583094e-05,1.0,True
4,xgb,0.0,0.03,4.0,0.2,0.5,0.6995625629723543,,,,False
4,xgb,0.0,0.03,4.0,0.4,0.5,0.7226713244400228,,,,False
4,xgb,0.0,0.03,4.0,0.6,0.5,0.6934882236132985,,,,False
4,xgb,0.005,0.0,0.0,0.0,0.5,,0.7224779019650814,9.929439037659193e-07,1.0,True
4,xgb,0.005,0.0,0.0,0.2,0.5,0.7549625669284211,,,,False
4,xgb,0.005,0.0,0.0,0.4,0.5,0.807771464979448,,,,False
4,xgb,0.005,0.0,0.0,0.6,0.5,0.6921535454864541,,,,False
4,xgb,0.005,0.0,1.0,0.0,0.5,0.7322381497714184,,,,False
4,xgb,0.005,0.0,1.0,0.2,0.5,0.7077086880395482,,,,False
4,xgb,0.005,0.0,1.0,0.4,0.5,0.6998983867056138,,,,False
4,xgb,0.005,0.0,1.0,0.6,0.5,0.7219249561331263,,,,False
4,xgb,0.005,0.0,2.0,0.0,0.5,0.7368520157196117,,,,False
4,xgb,0.005,0.0,2.0,0.2,0.5,0.7675196071898717,,,,False
4,xgb,0.005,0.0,2.0,0.4,0.5,0.7256449808071442,,,,False
4,xgb,0.005,0.0,2.0,0.6,0.5,0.7551290856817747,,,,False
4,xgb,0.005,0.0,4.0,0.0,0.5,,0.6123164584703047,5.7748514225686165e-05,1.0,True
4,xgb,0.005,0.0,4.0,0.2,0.5,0.7222387085027503,,,,False
4,xgb,0.005,0.0,4.0,0.4,0.5,0.6952563584756266,,,,False
4,xgb,0.005,0.0,4.0,0.6,0.5,0.7328245783388129,,,,False
4,xgb,0.01,0.0,0.0,0.0,0.5,,0.8577690116151655,3.994017838904185e-06,1.0,True
4,xgb,0.01,0.0,0.0,0.2,0.5,0.7299034890553089,,,,False
4,xgb,0.01,0.0,0.0,0.4,0.5,,0.6024362626926729,0.001074918491018595,0.9700854700854701,True
4,xgb,0.01,0.0,0.0,0.6,0.5,,0.6032946161151289,0.0032535677752327796,0.9444444444444444,True
4,xgb,0.01,0.0,1.0,0.0,0.5,,0.6568777850829133,2.7559204036631257e-06,1.0,True
4,xgb,0.01,0.0,1.0,0.2,0.5,0.6976572563642538,,,,False
4,xgb,0.01,0.0,1.0,0.4,0.5,0.6808251792531052,,,,False
4,xgb,0.01,0.0,1.0,0.6,0.5,0.7198428893031124,,,,False
4,xgb,0.01,0.0,2.0,0.0,0.5,,0.6042442837314632,6.3234497507114185e-06,1.0,True
4,xgb,0.01,0.0,2.0,0.2,0.5,0.7639044510106175,,,,False
4,xgb,0.01,0.0,2.0,0.4,0.5,0.7788692974839754,,,,False
4,xgb,0.01,0.0,2.0,0.6,0.5,0.7146414269039378,,,,False
4,xgb,0.01,0.0,4.0,0.0,0.5,,0.6160420775805391,6.982773288677357e-05,1.0,True
4,xgb,0.01,0.0,4.0,0.2,0.5,0.7550845365433515,,,,False
4,xgb,0.01,0.0,4.0,0.4,0.5,,0.6025275768865512,0.0007977129754956902,0.9772079772079773,True
4,xgb,0.01,0.0,4.0,0.6,0.5,0.7408603658730092,,,,False
4,xgb,0.02,0.0,0.0,0.0,0.5,,0.9149682226605304,1.7087826749584423e-05,1.0,True
4,xgb,0.02,0.0,0.0,0.2,0.5,,0.6901526773321646,0.0014184732939026556,0.9615384615384616,True
4,xgb,0.02,0.0,0.0,0.4,0.5,,0.6775878442545109,0.0024516891120933693,0.9401709401709402,True
4,xgb,0.02,0.0,0.0,0.6,0.5,,0.6887281759076631,0.0014502253673300824,0.9358974358974359,True
4,xgb,0.02,0.0,1.0,0.0,0.5,,0.7058587186792316,4.818777941117958e-06,1.0,True
4,xgb,0.02,0.0,1.0,0.2,0.5,,0.6185258236540288,0.0005803232127690183,0.9829059829059829,True
4,xgb,0.02,0.0,1.0,0.4,0.5,,0.6256118050989845,0.0005756883653793565,0.98005698005698,True
4,xgb,0.02,0.0,1.0,0.6,0.5,,0.6194267903669612,0.0006116746622031322,0.9715099715099715,True
4,xgb,0.02,0.0,2.0,0.0,0.5,,0.7204689896997589,8.90568316869178e-06,1.0,True
4,xgb,0.02,0.0,2.0,0.2,0.5,,0.6367399615262863,7.658759564721507e-05,0.9886039886039886,True
4,xgb,0.02,0.0,2.0,0.4,0.5,,0.6341101127425913,0.0008330069928808026,0.9914529914529915,True
4,xgb,0.02,0.0,2.0,0.6,0.5,,0.6328925901575474,0.0006429735375346191,0.9743589743589743,True
4,xgb,0.02,0.0,4.0,0.0,0.5,,0.7087077215282345,3.0372656753652194e-05,1.0,True
4,xgb,0.02,0.0,4.0,0.2,0.5,,0.6257822582608907,0.00022414368267620333,0.9943019943019943,True
4,xgb,0.02,0.0,4.0,0.4,0.5,,0.6278155209779142,0.0007476618111630362,0.9772079772079773,True
4,xgb,0.02,0.0,4.0,0.6,0.5,,0.6242968807071371,0.000522868036520352,0.9686609686609686,True
5,logreg,0.0,0.0,0.0,0.0,0.5,0.9157205350840391,,,,False
5,logreg,0.0,0.0,0.0,0.2,0.5,0.8917188058839035,,,,False
5,logreg,0.0,0.0,0.0,0.4,0.5,0.9169166863931201,,,,False
5,logreg,0.0,0.0,0.0,0.6,0.5,0.9157205350840391,,,,False
5,logreg,0.0,0.0,1.0,0.0,0.5,0.9157205350840391,,,,False
5,logreg,0.0,0.0,1.0,0.2,0.5,0.909885112578951,,,,False
5,logreg,0.0,0.0,1.0,0.4,0.5,0.9090620477366939,,,,False
5,logreg,0.0,0.0,1.0,0.6,0.5,0.884144659358419,,,,False
5,logreg,0.0,0.0,2.0,0.0,0.5,,0.6172668513388735,2.6599057005416427e-05,1.0,True
5,logreg,0.0,0.0,2.0,0.2,0.5,0.9105673737875281,,,,False
5,logreg,0.0,0.0,2.0,0.4,0.5,0.9157205350840391,,,,False
5,logreg,0.0,0.0,2.0,0.6,0.5,0.9063001173272891,,,,False
5,logreg,0.0,0.0,4.0,0.0,0.5,,0.7087565404739918,0.00013400226756954403,1.0,True
5,logreg,0.0,0.0,4.0,0.2,0.5,,0.6111880578639581,0.0008307417162547459,0.9692982456140351,True
5,logreg,0.0,0.0,4.0,0.4,0.5,,0.61372730070791,0.0014572610291621046,0.9429824561403509,True
5,logreg,0.0,0.0,4.0,0.6,0.5,,0.6250384733764236,0.002758038537933105,0.9385964912280702,True
5,logreg,0.0,0.005,0.0,0.0,0.5,0.9157205350840391,,,,False
5,logreg,0.0,0.005,0.0,0.2,0.5,0.9063456678795436,,,,False
5,logreg,0.0,0.005,0.0,0.4,0.5,0.9192538884732372,,,,False
5,logreg,0.0,0.005,0.0,0.6,0.5,0.9154594800019638,,,,False
5,logreg,0.0,0.005,1.0,0.0,0.5,0.9042029435992284,,,,False
5,logreg,0.0,0.005,1.0,0.2,0.5,0.9035459100336493,,,,False
5,logreg,0.0,0.005,1.0,0.4,0.5,0.9129208560217837,,,,False
5,logreg,0.0,0.005,1.0,0.6,0.5,0.9136214393171583,,,,False
5,logreg,0.0,0.005,2.0,0.0,0.5,0.9078716513413383,,,,False
5,logreg,0.0,0.005,2.0,0.2,0.5,0.9111186078506343,,,,False
5,logreg,0.0,0.005,2.0,0.4,0.5,0.9126805432613198,,,,False
5,logreg,0.0,0.005,2.0,0.6,0.5,0.9144699116542832,,,,False
5,logreg,0.0,0.005,4.0,0.0,0.5,,0.6044167436134195,4.844526997027643e-05,1.0,True
5,logreg,0.0,0.005,4.0,0.2,0.5,0.9087643142544614,,,,False
5,logreg,0.0,0.005,4.0,0.4,0.5,0.9054974823005025,,,,False
5,logreg,0.0,0.005,4.0,0.6,0.5,0.8855314922104446,,,,False
5,logreg,0.0,0.015,0.0,0.0,0.5,,0.675361649738381,8.367390667007868e-07,1.0,True
5,logreg,0.0,0.015,0.0,0.2,0.5,0.9097664791398806,,,,False
5,logreg,0.0,0.015,0.0,0.4,0.5,0.8964616795955397,,,,False
5,logreg,0.0,0.015,0.0,0.6,0.5,0.9157205350840391,,,,False
5,logreg,0.0,0.015,1.0,0.0,0.5,0.9135888439810009,,,,False
5,logreg,0.0,0.015,1.0,0.2,0.5,0.9230979257773594,,,,False
5,logreg,0.0,0.015,1.0,0.4,0.5,0.9022945124308658,,,,False
5,logreg,0.0,0.015,1.0,0.6,0.5,0.906321498508107,,,,False
5,logreg,0.0,0.015,2.0,0.0,0.5,0.9078716513413383,,,,False
5,logreg,0.0,0.015,2.0,0.2,0.5,0.8973729254292921,,,,False
5,logreg,0.0,0.015,2.0,0.4,0.5,0.8852197477326064,,,,False
5,logreg,0.0,0.015,2.0,0.6,0.5,0.9035459100336493,,,,False
5,logreg,0.0,0.015,4.0,0.0,0.5,0.9020048404958892,,,,False
5,logreg,0.0,0.015,4.0,0.2,0.5,0.9061875215994126,,,,False
5,logreg,0.0,0.015,4.0,0.4,0.5,0.9099009403725565,,,,False
5,logreg,0.0,0.015,4.0,0.6,0.5,0.9006241351291157,,,,False
5,logreg,0.0,0.03,0.0,0.0,0.5,,0.7154509079716835,2.9799727745416504e-06,1.0,True
5,logreg,0.0,0.03,0.0,0.2,0.5,0.9035020986031368,,,,False
5,logreg,0.0,0.03,0.0,0.4,0.5,0.9157205350840391,,,,False
5,logreg,0.0,0.03,0.0,0.6,0.5,0.9140050729950001,,,,False
5,logreg,0.0,0.03,1.0,0.0,0.5,0.9108866585895714,,,,False
5,logreg,0.0,0.03,1.0,0.2,0.5,0.9073810991946497,,,,False
5,logreg,0.0,0.03,1.0,0.4,0.5,0.9071188892398919,,,,False
5,logreg,0.0,0.03,1.0,0.6,0.5,0.9128388211041104,,,,False
5,logreg,0.0,0.03,2.0,0.0,0.5,,0.601992920898738,5.855083968775432e-06,1.0,True
5,logreg,0.0,0.03,2.0,0.2,0.5,0.9049208930744879,,,,False
5,logreg,0.0,0.03,2.0,0.4,0.5,0.9147509303840101,,,,False
5,logreg,0.0,0.03,2.0,0.6,0.5,0.8963495089857364,,,,False
5,logreg,0.0,0.03,4.0,0.0,0.5,,0.6345798707294552,3.0778623346883194e-05,1.0,True
5,logreg,0.0,0.03,4.0,0.2,0.5,0.8997496808126323,,,,False
5,logreg,0.0,0.03,4.0,0.4,0.5,0.9061389959819225,,,,False
5,logreg,0.0,0.03,4.0,0.6,0.5,0.9048086624558908,,,,False
5,logreg,0.005,0.0,0.0,0.0,0.5,,0.7944752231455833,1.3110438232821764e-06,1.0,True
5,logreg,0.005,0.0,0.0,0.2,0.5,0.9134254476901537,,,,False
5,logreg,0.005,0.0,0.0,0.4,0.5,0.9065491671340076,,,,False
5,logreg,0.005,0.0,0.0,0.6,0.5,0.8887990048727167,,,,False
5,logreg,0.005,0.0,1.0,0.0,0.5,0.9096793316873111,,,,False
5,logreg,0.005,0.0,1.0,0.2,0.5,0.9118489308440291,,,,False
